session,480_651
rel_ts_us,len
0,1292
48,1292
139,124
279,984
7266,-1292
7266,-1292
7266,-106
7266,-69
7614,120
7671,73
12174,-157
12398,73
36533,-431
36533,-1288
36808,77
36844,-1292
36844,-1292
36844,-960
36983,73
40290,-67
62811,74
63562,157
68005,-69
68005,-139
68005,-1288
68005,-1292
68005,-1285
68005,-1287
68005,-1292
68005,-1292
68005,-484
68005,-1287
68005,-1292
68005,-1292
68005,-484
68005,-1287
68005,-1292
68005,-1292
68005,-484
68005,-1287
68005,-1292
68005,-1292
68005,-490
68005,-1285
68005,-1292
68342,77
68389,73
68410,73
68429,73
68447,73
68464,73
68481,73
68500,73
68517,73
68535,73
68551,73
68869,-1292
68869,-494
68869,-1285
68869,-1292
68869,-1292
68869,-494
68869,-1285
68869,-1292
68869,-1292
68869,-494
68869,-1285
68869,-1292
68869,-1292
68869,-494
68869,-1285
68869,-1292
68869,-1292
68869,-494
69412,73
69487,73
69540,73
69593,73
69653,73
69720,73
69786,73
69843,73
69899,73
71958,-1285
71958,-1292
72169,78
74014,-1292
74234,73
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74725,-1292
74992,73
75085,73
75147,73
75207,74
75269,74
75332,74
75387,74
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76503,-1292
76700,74
76815,74
76855,74
76873,75
76891,75
76909,75
76928,75
76946,75
77015,75
77057,75
77080,75
77105,80
77128,75
77147,75
78002,-1292
78002,-1292
78002,-1292
78002,-1292
78002,-1292
78002,-1292
78002,-1292
78002,-1292
78002,-1292
78002,-1292
78184,74
78271,74
78868,-1292
79164,-1292
79164,-1292
79164,-1292
79164,-1292
79164,-1292
79164,-863
79164,-146
79326,74
81436,75
87522,130
96316,-69
96737,-140
96737,-1288
96737,-1292
96737,-1283
96737,-1287
96737,-1292
96737,-1292
96737,-484
96737,-1287
96737,-1292
96737,-1292
96737,-484
96737,-1287
96737,-1292
96737,-1292
96737,-484
96737,-1287
96737,-1292
96995,78
97139,-1292
97139,-490
97139,-1285
97139,-1292
97139,-1292
97139,-494
97254,74
98471,-1285
98471,-1292
98471,-1292
98471,-494
98471,-1285
98471,-1292
98471,-1292
98471,-494
98471,-1285
98471,-1292
98471,-1292
98471,-494
98471,-1285
98471,-1292
98471,-1292
98471,-494
98471,-1285
98471,-1292
98471,-1292
98471,-494
98471,-1285
98471,-1292
98471,-1292
98471,-494
98471,-1285
98471,-1292
98471,-1292
98471,-494
98471,-1285
98471,-1292
98471,-1292
98471,-494
98657,-1285
98657,-1292
98657,-1292
98657,-494
98657,-1285
98657,-1292
98657,-1292
98657,-495
98657,-1285
98657,-1292
98657,-1292
98657,-498
98657,-1285
98787,74
98849,74
98903,74
98941,74
99020,75
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100691,-1292
100833,74
100843,-1292
100896,75
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102266,-1292
102348,76
102551,75
102607,75
102645,75
103575,-1292
103575,-1099
106068,76
121194,131
124310,-70
124707,-141
124707,-1288
124707,-1292
124707,-1286
124707,-1287
126583,79
127331,-1292
127331,-1292
127331,-488
127331,-1287
127331,-1292
127331,-1292
127331,-488
127331,-1287
127331,-1292
127331,-1292
127331,-488
127331,-1287
127331,-1292
127331,-1292
127331,-494
127331,-1285
127331,-1292
127331,-1292
127331,-498
127331,-1285
127331,-1292
127331,-1292
127331,-498
127331,-1285
127331,-1292
127331,-1292
127331,-498
127331,-1285
127331,-1292
127331,-1292
127331,-498
127331,-1285
127715,-1292
127715,-1292
127715,-498
127715,-1285
127715,-1292
127715,-1292
127715,-498
127715,-1285
127715,-1292
127715,-1292
127715,-498
127715,-1285
127715,-1292
127715,-1292
127715,-498
127715,-1285
127715,-1292
127715,-1292
127715,-498
127715,-1285
127715,-1292
127715,-1292
127715,-498
127715,-1285
127715,-1292
127715,-1292
127715,-498
127715,-1285
127715,-1292
127715,-1292
127715,-498
127715,-1285
128027,-1292
128027,-1292
128027,-498
128027,-1285
128027,-1292
128027,-1292
128027,-498
128027,-1285
128027,-1292
128027,-1292
128027,-498
128027,-1285
128027,-1292
128027,-1292
128027,-498
128050,74
128027,-1285
128027,-1292
128027,-1292
128027,-498
128027,-1285
128027,-1292
128027,-1292
128027,-498
128027,-1285
128027,-1292
128027,-1292
128027,-498
128027,-1285
128027,-1292
128027,-1292
128027,-498
128125,74
128166,74
128321,-1285
128321,-1292
128321,-1292
128321,-498
128321,-1285
128945,74
128995,74
129033,75
129272,75
129341,75
129402,75
129927,75
131201,-1292
131201,-1292
131201,-1292
131201,-1292
131201,-1292
131201,-1292
131201,-345
132849,76
559460,199
565099,-71
565099,-167
565099,-1288
565099,-1292
565099,-1286
565099,-1287
565099,-1292
565099,-1292
565099,-488
565099,-1287
565400,-1292
565400,-1292
565400,-488
565400,-1287
565400,-1292
565400,-1292
565400,-488
565400,-1287
565400,-1292
565400,-1292
565400,-494
565400,-1285
565400,-1292
565400,-1292
565400,-498
565400,-1285
565400,-1292
565400,-1292
565400,-498
565400,-1285
565400,-1292
565400,-1292
565400,-498
565400,-1285
565400,-1292
565400,-1292
565400,-498
565400,-1285
565436,78
565584,-1292
565584,-1292
565584,-498
565584,-1285
565584,-1292
565584,-1292
565584,-498
565584,-1285
565584,-1292
565584,-1292
565584,-498
565584,-1285
565584,-1292
565584,-1292
565584,-498
565739,74
565790,74
565829,74
566151,74
566481,-1285
566481,-1292
566481,-1292
566481,-498
566481,-1285
566481,-1292
566481,-1292
566481,-498
566481,-1285
566481,-1292
566481,-1292
566481,-498
566481,-1285
566481,-1292
566481,-1292
566481,-498
566481,-1285
566481,-1292
566481,-1292
566481,-498
566481,-1285
566481,-1292
566481,-1292
566481,-498
566481,-1285
566481,-1292
566481,-1292
566481,-498
566481,-1285
566481,-1292
566481,-1292
566660,74
566669,-498
566669,-1285
566669,-1292
566669,-1292
566715,75
566753,75
569229,-498
569229,-1285
569229,-1292
569229,-1292
569229,-498
569229,-1285
569229,-1292
569229,-1292
569229,-498
569229,-1285
569229,-1292
569229,-1292
569229,-498
569229,-1285
569229,-1292
569229,-1292
569229,-498
569229,-1285
569229,-1292
569229,-1292
569229,-1292
569252,76
569229,-1292
569229,-1292
569229,-1292
569229,-1292
569229,-1292
569229,-1292
569229,-1292
569469,-1292
569486,75
569663,75
569699,-1292
569699,-1292
569699,-1292
569699,-1292
569699,-1292
569699,-1292
569699,-1292
569699,-1292
569699,-1292
569699,-1292
569699,-1292
569699,-1292
569699,-1292
569699,-1292
569964,75
570029,75
571395,-1292
571395,-1292
571395,-776
571512,75
574429,76
752433,131
756873,-71
756873,-142
758166,79
765304,-1288
766440,-1292
766440,-1286
766440,-1287
766440,-1292
766440,-1292
766440,-488
766440,-1287
766440,-1292
766440,-1292
766440,-488
766440,-1287
766440,-1292
766440,-1292
766440,-488
766440,-1287
766440,-1292
766440,-1292
766440,-494
766440,-1285
766440,-1292
766440,-1292
766440,-498
766440,-1285
766440,-1292
766440,-1292
766440,-498
766440,-1285
766440,-1292
766440,-1292
766440,-498
766440,-1285
766838,-1292
766838,-1292
766838,-498
766838,-1285
766838,-1292
766838,-1292
766838,-498
766838,-1285
766838,-1292
766838,-1292
766838,-498
766838,-1285
766838,-1292
766838,-1292
766838,-498
766838,-1285
766838,-1292
766838,-1292
766838,-498
766838,-1285
766838,-1292
766838,-1292
766838,-498
766838,-1285
766838,-1292
766838,-1292
766838,-498
766838,-1285
766838,-1292
766838,-1292
766838,-498
766838,-1285
766971,74
767154,74
767176,-1292
767176,-1292
767176,-498
767176,-1285
767176,-1292
767176,-1292
767176,-498
767176,-1285
767176,-1292
767176,-1292
767176,-498
767176,-1285
767176,-1292
767176,-1292
767176,-498
767176,-1285
767176,-1292
767176,-1292
767176,-498
767176,-1285
767176,-1292
767176,-1292
767176,-498
767176,-1285
767176,-1292
767176,-1292
767176,-498
767176,-1285
767176,-1292
767176,-1292
767176,-498
767176,-1285
767280,74
767417,74
767518,-1292
767518,-1292
767518,-498
767518,-1285
767518,-1292
767518,-1292
767518,-498
767518,-1285
767518,-1292
767601,74
767715,74
767833,75
769120,75
769294,75
769460,75
769571,75
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771573,-1292
771708,76
771934,-1292
771979,-1292
771979,-1292
771979,-1292
771979,-1292
771979,-1292
771979,-1292
771979,-1292
771979,-1292
771979,-1292
771979,-1292
771979,-1292
771979,-1127
772152,75
772359,75
772411,75
772494,75
773795,76
5341299,131
5345744,-71
5345744,-167
5345744,-1288
5345744,-1292
5345744,-1286
5345744,-1287
5345744,-1292
5345744,-1292
5345744,-488
5345744,-1287
5345744,-1292
5345744,-1292
5345744,-488
5345744,-1287
5345744,-1292
5345744,-1292
5345744,-488
5345744,-1287
5345744,-1292
5345744,-1292
5345744,-494
5345744,-1285
5345744,-1292
5345744,-1292
5345744,-498
5345744,-1285
5345744,-1292
5345744,-1292
5345744,-498
5346137,78
5346192,74
5347291,-1285
5347291,-1292
5347291,-1292
5347291,-498
5347291,-1285
5347291,-1292
5347291,-1292
5347291,-498
5347291,-1285
5347291,-1292
5347291,-1292
5347291,-498
5347291,-1285
5347291,-1292
5347291,-1292
5347291,-498
5347291,-1285
5347291,-1292
5347291,-1292
5347291,-498
5347291,-1285
5347291,-1292
5347291,-1292
5347291,-498
5347291,-1285
5347291,-1292
5347291,-1292
5347291,-498
5347291,-1285
5347291,-1292
5347291,-1292
5347291,-498
5347468,-1285
5347468,-1292
5347468,-1292
5347468,-498
5347468,-1285
5347468,-1292
5347468,-1292
5347468,-498
5347468,-1285
5347468,-1292
5347468,-1292
5347468,-498
5347468,-1285
5347468,-1292
5347468,-1292
5347468,-498
5347468,-1285
5347468,-1292
5347468,-1292
5347468,-498
5347468,-1285
5347468,-1292
5347468,-1292
5347468,-498
5347468,-1285
5347468,-1292
5347468,-1292
5347468,-498
5347468,-1285
5347468,-1292
5347468,-1292
5347468,-498
5347719,74
5347783,74
5347832,74
5347871,74
5347912,-1285
5347912,-1292
5347912,-1292
5347912,-498
5347912,-1285
5347912,-1292
5347912,-1292
5347912,-498
5347912,-1285
5347912,-1292
5347912,-1292
5347912,-498
5347912,-1285
5347925,75
5348048,75
5348090,75
5348140,75
5349252,76
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1292
5352879,-1174
5352879,-147
5353055,75
