session,480_601
rel_ts_us,len
0,1292
58,1292
135,121
325,1013
5589,-1292
5589,-1292
5589,-107
5904,120
5984,73
6098,-69
7608,-435
7608,-1288
7608,-1292
7608,-1286
7608,-1292
7608,-484
7608,-1287
7608,-1292
7608,-1287
7608,-1292
7752,77
7781,73
7801,75
7826,75
7844,75
7861,75
7882,75
7944,73
10206,-1292
10206,-1292
10206,-1292
10206,-1292
10335,73
10378,73
11443,-1292
11443,-1292
11443,-1292
11443,-1292
11443,-1292
11553,73
11587,73
11685,-1292
11685,-1292
11685,-1292
11685,-1292
11773,73
11816,73
13002,-1292
13002,-1292
13002,-1292
13002,-1292
13002,-1292
13002,-1292
13088,73
13123,73
13141,73
14080,-1292
14080,-1292
14080,-1292
14080,-1292
14080,-1292
14080,-1292
14080,-1292
14080,-1292
14204,73
14243,73
14260,73
14281,78
14956,-1292
14956,-1292
14956,-1292
14956,-1292
14956,-1292
14956,-1292
14956,-1292
14956,-1292
15023,73
15049,73
15066,73
15082,73
15696,-1292
15696,-1292
15696,-1292
15696,-1292
15696,-1292
15696,-1292
15696,-1292
15696,-1292
15696,-1292
15787,73
15815,73
15833,73
15849,73
15865,73
15908,-1292
17146,-1292
17146,-1292
17146,-1292
17146,-1292
17146,-1292
17146,-1292
17146,-1292
17146,-1292
17146,-1292
17146,-1292
17146,-1292
17146,-1292
17146,-1292
17146,-1292
17334,73
17373,74
17390,74
17407,74
17424,74
17455,74
17474,74
18927,-1292
18927,-1292
18927,-1292
18927,-1292
18927,-1292
18927,-1292
18927,-1292
18927,-1292
18927,-1292
18927,-1292
18927,-1292
18927,-1292
18927,-1292
18927,-1292
18927,-1123
19066,74
19110,74
19130,74
19149,79
19170,74
19192,74
19211,74
19230,74
22253,134
25115,-69
26331,-140
26331,-1288
26331,-1292
26331,-1284
26331,-1287
26331,-1292
26331,-1292
26331,-484
26331,-1287
26331,-1292
26331,-1292
26331,-484
26331,-1287
26331,-1292
26331,-1292
26331,-484
26331,-1287
26331,-1292
26331,-1292
26331,-490
26331,-1285
26331,-1292
26331,-1292
26331,-494
26331,-1285
26331,-1292
26331,-1292
26331,-494
26331,-1285
26331,-1292
26331,-1292
26331,-494
26520,-1285
26520,-1292
26520,-1292
26520,-494
26520,-1285
26520,-1292
26520,-1292
26520,-494
26578,78
26628,74
26648,74
26665,74
26686,74
26707,74
26744,74
26780,74
27646,-1285
27646,-1292
27646,-1292
27646,-494
27646,-1285
27646,-1292
27646,-1292
27646,-494
27646,-1285
27646,-1292
27646,-1292
27646,-494
27646,-1285
27646,-1292
27646,-1292
27646,-494
27646,-1285
27646,-1292
27646,-1292
27646,-494
27646,-1285
27646,-1292
27646,-1292
27813,74
27870,74
27912,74
29388,-1292
29388,-1292
29524,74
31159,75
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31205,-1292
31380,75
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33372,-1292
33578,-1292
33578,-1292
33578,-1292
33578,-1292
33578,-1292
33578,-1292
33616,75
33677,75
33715,75
33760,75
35093,-1292
35093,-1292
35093,-1292
35093,-1292
35093,-1292
35093,-297
35760,76
36187,-147
37009,76
38494,131
41034,-71
42215,-142
42215,-1288
42215,-1292
42215,-1287
42215,-1287
42215,-1292
42215,-1292
42215,-488
42215,-1287
42215,-1292
42215,-1292
42215,-488
42215,-1287
42215,-1292
42215,-1292
42215,-488
42215,-1287
42215,-1292
42215,-1292
42215,-494
42215,-1285
42215,-1292
42215,-1292
42215,-498
42215,-1285
42215,-1292
42215,-1292
42215,-498
42215,-1285
42215,-1292
42215,-1292
42215,-498
42395,-1285
42395,-1292
42395,-1292
42395,-498
42395,-1285
42395,-1292
42395,-1292
42395,-498
42504,-1285
42504,-1292
42504,-1292
42504,-498
42504,-1285
42504,-1292
42504,-1292
42504,-498
42629,78
42689,74
42724,74
42756,74
42753,-1285
42753,-1292
42753,-1292
42753,-498
42753,-1285
42753,-1292
42753,-1292
42753,-498
42753,-1285
42753,-1292
42753,-1292
42753,-498
42753,-1285
42753,-1292
42753,-1292
42753,-498
42848,74
42896,74
42940,74
43725,-1285
43725,-1292
43725,-1292
43725,-498
43725,-1285
43725,-1292
43725,-1292
43725,-498
43725,-1285
43725,-1292
43725,-1292
43725,-498
43725,-1285
43725,-1292
43725,-1292
43725,-498
43725,-1285
43725,-1292
43725,-1292
43725,-498
43725,-1285
43725,-1292
43725,-1292
43725,-498
43725,-1285
43725,-1292
43725,-1292
43725,-498
43725,-1285
43725,-1292
43725,-1292
43725,-498
43893,-1285
43893,-1292
43893,-183
44070,75
44132,75
44172,75
44207,75
45627,76
45905,131
49054,-71
50400,-142
50400,-1288
50400,-1292
50400,-1287
50400,-1287
50400,-1292
50400,-1292
50400,-488
50400,-1287
50400,-1292
50400,-1292
50400,-488
50400,-1287
50400,-1292
50400,-1292
50400,-488
50400,-1287
50400,-1292
50400,-1292
50400,-494
50400,-1285
50400,-1292
50400,-1292
50400,-498
50400,-1285
50400,-1292
50400,-1292
50400,-498
50400,-1285
50400,-1292
50400,-1292
50400,-498
50567,-1285
50567,-1292
50567,-1292
50567,-498
50567,-1285
50567,-1292
50567,-1292
50567,-498
50624,-1285
50624,-1292
50624,-1292
50624,-498
50681,78
50750,74
50788,74
50821,74
50854,-1285
50854,-1292
50854,-1292
50854,-498
50854,-1285
50854,-1292
50854,-1292
50854,-498
50854,-1285
50854,-1292
50854,-1292
50854,-498
50854,-1285
50854,-1292
50854,-1292
50854,-498
50854,-1285
50854,-1292
50854,-1292
50854,-498
50854,-1285
50854,-1292
50854,-1292
50854,-498
50854,-1285
50854,-1292
50854,-1292
50854,-498
50854,-1285
50854,-1292
50918,74
51252,74
51322,74
51359,75
52267,-1292
52267,-498
52267,-1285
52267,-1292
52267,-1292
52267,-498
52267,-1285
52267,-1292
52267,-1292
52267,-498
52267,-1285
52267,-1292
52267,-1292
52267,-498
52267,-1285
52267,-1292
52267,-1292
52267,-498
52267,-1285
52267,-1292
52267,-1292
52267,-498
52267,-1285
52267,-1292
52267,-1292
52267,-498
52267,-1285
52267,-1292
52267,-432
52466,75
52528,75
52565,75
58757,76
81217,-68
716018,199
720199,-71
720199,-167
721399,-1288
721399,-1292
721399,-1287
721399,-1287
721529,78
721972,-1292
721972,-1292
721972,-488
721972,-1287
721972,-1292
721972,-1292
721972,-488
721972,-1287
721972,-1292
721972,-1292
721972,-488
721972,-1287
721972,-1292
721972,-1292
721972,-494
721972,-1285
721972,-1292
721972,-1292
721972,-498
721972,-1285
721972,-1292
721972,-1292
721972,-498
721972,-1285
721972,-1292
721972,-1292
721972,-498
721972,-1285
722165,74
722222,74
722258,74
723367,-1292
723367,-1292
723367,-498
723367,-1285
723367,-1292
723367,-1292
723367,-498
723367,-1285
723367,-1292
723367,-1292
723367,-498
723367,-1285
723367,-1292
723367,-1292
723367,-498
723367,-1285
723367,-1292
723367,-1292
723367,-498
723367,-1285
723367,-1292
723367,-1292
723367,-498
723367,-1285
723367,-1292
723367,-1292
723367,-498
723367,-1285
723367,-1292
723367,-1292
723367,-498
723367,-1285
723553,-1292
723553,-1292
723553,-498
723553,-1285
723553,-1292
723553,-1292
723553,-498
723553,-1285
723553,-1292
723553,-1292
723553,-498
723553,-1285
723553,-1292
723553,-1292
723553,-498
723553,-1285
723553,-1292
723553,-1292
723553,-498
723553,-1285
723553,-1292
723553,-1292
723553,-498
723553,-1285
723553,-1292
723553,-1292
723553,-498
723553,-1285
723553,-1292
723553,-1292
723553,-498
723553,-1285
723581,74
723630,74
723667,74
723706,75
723741,-1292
723741,-1292
723741,-498
723741,-1285
723741,-1292
723741,-1292
723741,-498
723741,-1285
723741,-1292
723741,-1292
723741,-498
723741,-1285
723741,-1292
723741,-1292
723741,-498
723741,-1285
723741,-1292
723779,75
723819,75
723853,75
723927,75
723967,75
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
725938,-1292
726328,75
726389,75
728005,-1292
728005,-1292
728005,-1292
728005,-1292
728005,-1292
728143,75
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
728933,-1292
729111,-1292
729111,-509
729145,75
729199,75
729235,75
730328,76
5327555,131
5332448,-71
5332448,-167
5332448,-1288
5332448,-1292
5332448,-1287
5332448,-1287
5332448,-1292
5332448,-1292
5332448,-488
5332448,-1287
5332448,-1292
5332448,-1292
5332448,-488
5332448,-1287
5332448,-1292
5332448,-1292
5332448,-488
5332448,-1287
5332448,-1292
5332448,-1292
5332448,-494
5332448,-1285
5332448,-1292
5332448,-1292
5332448,-498
5332448,-1285
5332448,-1292
5332448,-1292
5332448,-498
5332448,-1285
5332448,-1292
5332448,-1292
5332646,-498
5332646,-1285
5332646,-1292
5332646,-1292
5332646,-498
5332646,-1285
5332646,-1292
5332646,-1292
5332646,-498
5332646,-1285
5332646,-1292
5332646,-1292
5332646,-498
5332646,-1285
5332646,-1292
5332646,-1292
5332646,-498
5332646,-1285
5332646,-1292
5332646,-1292
5332646,-498
5332646,-1285
5332646,-1292
5332646,-1292
5332646,-498
5332646,-1285
5332646,-1292
5332646,-1292
5332646,-498
5332646,-1285
5332646,-1292
5332646,-1292
5332798,-498
5333077,78
5333150,74
5333185,74
5333370,74
5333412,74
5333451,74
5333578,-1285
5333578,-1292
5333578,-1292
5333578,-498
5333578,-1285
5333578,-1292
5333578,-1292
5333578,-498
5333578,-1285
5333578,-1292
5333578,-1292
5333578,-498
5333578,-1285
5333578,-1292
5333578,-1292
5333578,-498
5333578,-1285
5333578,-1292
5333578,-1292
5333578,-498
5333578,-1285
5333578,-1292
5333578,-1292
5333578,-498
5333578,-1285
5333578,-1292
5333578,-1292
5333578,-498
5333578,-1285
5333578,-1292
5333578,-1292
5333578,-498
5333707,-1285
5333707,-1292
5333707,-1292
5333707,-498
5333707,-1285
5333707,-1292
5333707,-898
5333772,75
5333810,75
5333881,75
5333930,75
5335670,76
5336849,-67
5642154,131
5646308,-71
5646308,-142
5646308,-1288
5646308,-1292
5646308,-1287
5646308,-1287
5646308,-1292
5646308,-1292
5646308,-488
5646308,-1287
5646308,-1292
5646308,-1292
5646308,-488
5646429,-1287
5646429,-1292
5646429,-1292
5646429,-488
5646429,-1287
5646429,-1292
5646429,-1292
5646429,-494
5646753,78
5646831,74
5647011,-1285
5647011,-1292
5647011,-1292
5647011,-498
5647011,-1285
5647011,-1292
5647011,-1292
5647011,-498
5647011,-1285
5647011,-1292
5647011,-1292
5647011,-498
5647011,-1285
5647011,-1292
5647011,-1292
5647011,-498
5647011,-1285
5647011,-1292
5647011,-1292
5647011,-498
5647011,-1285
5647011,-1292
5647011,-1292
5647011,-498
5647264,74
5647336,74
