session,480_101
rel_ts_us,len
0,1292
49,1292
127,121
258,984
37803,-1292
37803,-1292
37803,-106
38117,120
38187,73
39978,-70
64567,-432
64567,-1288
64567,-1251
64834,77
64891,73
70535,157
73326,-158
99414,-68
99640,73
106061,-72
106061,-141
106061,-1288
106061,-1292
106061,-1288
106061,-1287
106061,-1292
106061,-1292
106061,-488
106061,-1287
106061,-1292
106511,77
106549,73
106567,73
106587,73
106606,73
107868,-1292
107868,-1292
107868,-1292
107868,-1292
107868,-1292
107868,-1292
107868,-1292
107868,-1292
107868,-1292
107868,-1292
108119,73
108158,73
108174,73
108189,73
108195,-1292
108195,-1292
108195,-1292
108195,-1292
108195,-1292
108195,-1292
108210,73
108377,73
108461,73
108517,73
108947,-1292
108947,-1292
108947,-1292
108947,-1292
108947,-1292
108947,-1292
108947,-1292
109126,73
109195,73
109246,73
109297,73
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111052,-1292
111268,73
111334,73
111352,73
111370,78
111397,73
111416,73
111436,73
111457,73
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114360,-1292
114668,73
114705,74
114721,74
114735,74
114752,74
114769,75
114786,75
114801,75
114818,75
114858,75
114876,75
114895,75
114913,75
114940,75
114958,75
114978,80
120073,-1292
120073,-1292
120073,-1292
120073,-1292
120073,-1292
120073,-1292
120073,-1292
120073,-1292
120073,-1292
120073,-1292
120073,-1292
120073,-1292
120073,-1292
120073,-1292
120073,-733
120412,75
120443,75
120457,75
120471,75
120485,75
123451,139
143555,-66
157333,-70
157333,-142
157333,-1288
157333,-1292
157333,-1286
157333,-1287
157333,-1292
157333,-1292
157333,-488
157333,-1287
157333,-1292
157333,-1292
157333,-488
157333,-1287
157333,-1292
157333,-1292
157333,-488
157333,-1287
157333,-1292
157333,-1292
157333,-494
158164,78
158255,74
161769,-1292
161769,-1292
161769,-1292
161769,-1292
161769,-1292
161769,-1292
161769,-1292
161769,-1292
166699,75
168296,-1292
168296,-1292
168296,-1292
168296,-1292
168296,-1292
168296,-1292
168296,-1292
168296,-1292
168296,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168502,-1292
168743,74
168914,74
169121,74
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
170578,-1292
171088,75
171157,75
178764,-1292
178764,-1292
178764,-1292
178764,-1292
178764,-1292
178764,-1292
178764,-1104
179009,75
189061,76
190453,-150
201073,76
482723,131
518863,-71
518863,-142
518863,-1288
518863,-1292
518863,-1286
518863,-1287
518863,-1292
518863,-1292
518863,-488
518863,-1287
518863,-1292
518863,-1292
518863,-488
518863,-1287
518863,-1292
518863,-1292
518863,-488
519039,-1287
519039,-1292
519039,-1292
519039,-494
520220,78
520282,74
529393,75
530183,-1292
530183,-1292
531496,-1292
531496,-1292
531496,-1292
531496,-1292
531496,-1292
531496,-1292
531737,-1292
531737,-1292
531737,-1292
531737,-1292
531737,-1292
531737,-1292
531737,-1292
531737,-1292
531737,-1292
531737,-1292
531737,-1292
531737,-1292
531737,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531865,-1292
531884,74
531947,74
531987,74
532023,74
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
536742,-1292
537014,75
537074,75
547194,-1292
547194,-1292
547194,-372
547370,75
555780,76
577662,-68
620099,198
663333,-71
663333,-166
663333,-1288
663333,-1292
663333,-1287
663333,-1287
663333,-1292
663333,-1292
663333,-488
663333,-1287
663333,-1292
663650,-1292
663650,-488
663650,-1287
663650,-1292
663650,-1292
663650,-488
663650,-1287
663650,-1292
663650,-1292
663650,-494
663650,-1292
663650,-1292
663650,-1292
663650,-1292
663650,-1292
663650,-1292
663650,-1292
663650,-1292
663969,78
664021,74
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667686,-1292
667930,-1292
667937,74
668009,74
668049,74
668087,74
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
669779,-1292
670003,75
670071,75
675022,-390
677461,139
717460,-71
722472,-141
722472,-1288
722472,-1292
722472,-1286
722472,-1287
722472,-1292
722472,-1292
722472,-488
722472,-1287
722472,-1292
722472,-1292
722472,-488
722472,-1287
722472,-1292
722472,-1292
722472,-488
722472,-1287
722472,-1292
722472,-1292
722472,-494
722472,-1292
722472,-1292
722472,-1292
722472,-1292
722472,-1292
722472,-1292
722472,-1292
722472,-1292
722840,78
722913,74
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728191,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728410,-1292
728500,74
728673,74
728794,74
728906,74
729660,75
729747,75
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-1292
732314,-628
732729,75
732800,75
782997,-68
5306107,131
5343007,-71
5343007,-166
5343007,-1288
5343007,-1292
5343007,-1287
5343007,-1287
5343007,-1292
5343007,-1292
5343007,-488
5343007,-1287
5343007,-1292
5343007,-1292
5343007,-488
5343007,-1287
5343007,-1292
5343007,-1292
5343007,-488
5343007,-1287
5343007,-1292
5343007,-1292
5343007,-494
5343433,78
5343497,74
5345598,-1292
5345598,-1292
5345598,-1292
5349202,-1292
5349202,-1292
5349202,-1292
5349202,-1292
5349202,-1292
5353141,75
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-1292
5368882,-336
5369295,74
5369369,74
5383086,75
5401304,-68
5675664,131
5709211,-71
5709211,-167
5709211,-1288
5709211,-1292
5709211,-1286
5709211,-1287
5709211,-1292
5709211,-1292
5709211,-488
5709211,-1287
5709211,-1292
5709211,-1292
5709211,-488
5709211,-1287
5709211,-1292
5709211,-1292
5709211,-488
5709211,-1287
5709211,-1292
5709211,-1292
5709211,-494
5709534,78
5709596,74
5727283,75
5735093,-1292
5735093,-1292
5735093,-1292
5735093,-1292
5735093,-1292
5735093,-1292
5735093,-1292
5735093,-1292
5738810,-1292
5738810,-1292
5738810,-1292
5738810,-1292
5739003,74
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740104,-1292
5740532,74
5740585,74
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746622,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746982,74
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5746963,-1292
5747213,75
5747276,75
5747401,75
5747457,75
5758554,-1292
5758554,-1292
5758554,-1292
5758554,-625
5758907,75
5761404,139
5801112,-71
5801112,-141
5801112,-1288
5801112,-1292
5801112,-1286
5804967,-1287
5804967,-1292
5804967,-1292
5804967,-488
5804967,-1287
5804967,-1292
5804967,-1292
5804967,-488
5804967,-1287
5804967,-1292
5804967,-1292
5804967,-488
5804967,-1287
5804967,-1292
5804967,-1292
5804967,-494
5805306,78
5805373,74
5813986,75
5831059,-1292
5831059,-1292
5831059,-1292
5831059,-1292
5831059,-1292
5831059,-1292
5831059,-1292
5831059,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835101,-1292
5835490,74
5835556,74
5835587,74
5843944,75
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
5844053,-1292
