session,480_201
rel_ts_us,len
0,641
66,93
31048,-60
31048,-93
55193,-1514
55193,-1514
55193,-292
55314,54
56010,89
132825,-60
164640,633
195976,-60
195976,-1514
195976,-1514
196034,54
197188,-1514
197318,-1514
197330,54
199256,-1514
199256,-987
199294,54
200529,-1514
200529,-1514
200571,54
200931,-1514
200931,-1514
200964,54
201509,-1514
203169,-1514
203198,54
203659,-1514
203659,-1514
203730,54
204697,-1514
204697,-1514
204727,54
206898,-1514
206898,-1514
206945,54
207719,-1514
207719,-1514
207753,54
209797,-1514
209797,-1514
209841,54
210921,-1514
210921,-1514
210946,54
211837,-1514
211837,-1514
211877,54
215958,-1514
215958,-1514
215958,-1514
215958,-1514
216034,54
216769,-1514
216769,-1514
216803,54
218916,-1514
218916,-1514
218916,-1514
218916,-1514
219016,54
221027,-1514
221027,-1514
221082,54
222277,-1514
222277,-1514
222323,54
225132,-1514
225132,-1514
225132,-1514
225132,-1514
225198,54
226049,-1514
226049,-1514
226070,54
227791,-1514
227791,-1514
227837,54
229403,-1514
229403,-1514
229432,54
230914,-1514
230914,-1514
230955,54
231341,-1514
231341,-1514
231360,54
232984,-1514
232984,-1514
233072,54
235791,-1514
235791,-1514
235791,-1514
235791,-1514
235869,54
238064,-1514
238064,-1514
238120,54
238843,-1514
238843,-1514
238888,54
240076,-1514
240076,-1514
240100,54
242946,-1514
242946,-1514
242946,-1514
242946,-1514
243004,54
244728,-1514
244728,-1514
244760,54
246673,-1514
246673,-1514
246673,-1514
246673,-1514
246707,54
248232,-1514
248232,-1514
248292,54
251529,-1514
251529,-1514
251529,-1514
251529,-1514
251529,-1514
251529,-1514
251607,54
252791,-1514
252791,-1514
252827,54
253964,-1514
253964,-1514
253996,54
259826,-1514
259826,-1514
259826,-1514
259826,-1514
259826,-1514
259826,-1514
259826,-1514
259826,-1514
259826,-1514
259826,-1514
259826,-1514
259826,-1514
259931,54
261452,-1514
261452,-1514
261519,54
262730,-1514
262730,-1514
262730,-1514
262730,-1514
262786,54
263760,-1514
263760,-1514
263760,-1514
263760,-1514
263760,-1514
263797,54
265136,-1514
265136,-1514
265136,-1514
265217,54
266203,-1514
266203,-1514
266203,-1514
266203,-1514
266238,54
266697,-1514
266697,-1514
266697,-1514
266697,-1514
266742,54
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-1514
275019,-181
275142,54
278760,612
309651,-60
311251,-1514
311251,-1514
311251,-1514
311251,-1514
311251,-1514
311251,-987
311251,-1514
311251,-1514
311251,-1514
311251,-1514
311251,-1514
311251,-977
311335,54
311844,-1514
311844,-1514
311844,-1514
311844,-1514
311844,-1514
311844,-1514
311894,54
313116,-1514
313116,-1514
313116,-1514
313116,-1514
313116,-1514
313116,-1514
313116,-1514
313162,54
314123,-1514
314123,-1514
314123,-1514
314123,-1514
314123,-1514
314123,-1514
314123,-1514
314123,-1514
314123,-1514
314123,-1514
314123,-1514
314768,54
315977,-1514
315977,-1514
315977,-1514
315977,-1514
315977,-1514
315977,-1514
315977,-1514
315977,-1514
315977,-1514
315977,-1514
315977,-1514
315977,-1514
316075,54
316908,-1514
316908,-1514
316908,-1514
316908,-1514
316908,-1514
316908,-1514
316962,54
318132,-1514
318132,-1514
318132,-1514
318132,-1514
318132,-1514
318132,-1514
318164,54
318916,-1514
318916,-1514
318916,-1514
318916,-1514
318916,-1514
318916,-1514
319023,54
319816,-1514
319816,-1514
319816,-1514
319816,-1514
319816,-1514
319816,-1514
319816,-1514
319862,54
321139,-1514
321139,-1514
321139,-1514
321139,-1514
321139,-1514
321139,-1514
321139,-1514
321246,54
321392,-1514
321392,-1514
321392,-1514
321392,-1514
321392,-1514
321392,-1514
321432,54
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
323935,-1514
324062,54
324881,-1514
324881,-1514
324881,-1514
324881,-1514
324881,-1514
324881,-1514
324953,54
325685,-1514
325685,-1514
325685,-1514
325685,-1514
325685,-1514
325685,-1514
325723,54
328772,-1514
328772,-1514
328772,-1514
328772,-1514
328772,-1514
328772,-1514
328772,-1514
328772,-1514
328772,-1514
328772,-1514
328772,-1514
328772,-1514
328772,-1514
328772,-816
328954,54
690596,612
721670,-60
722685,-1514
722685,-1514
722685,-1514
722685,-1514
722685,-1514
722685,-988
722685,-1514
722685,-1514
722685,-1514
722685,-1514
722685,-1514
722685,-977
722770,54
724879,-1514
724879,-1514
724879,-1514
724879,-1514
724879,-1514
724879,-1514
724879,-1514
724879,-1514
724879,-1514
724879,-1514
724879,-1514
724932,54
724971,-1514
724971,-1514
724971,-1514
724971,-1514
725010,54
725803,-1514
725803,-1514
725803,-1514
725803,-1514
725803,-1514
725803,-1514
725803,-1514
725803,-1514
725803,-1514
725803,-1514
725803,-1514
725847,54
727122,-1514
727122,-1514
727122,-1514
727122,-1514
727122,-1514
727122,-1514
727122,-1514
727122,-1514
727122,-1514
727171,54
728044,-1514
728044,-1514
728044,-1514
728044,-1514
728044,-1514
728044,-1514
728044,-1514
728089,54
728978,-1514
728978,-1514
728978,-1514
728978,-1514
728978,-1514
728978,-1514
728978,-1514
729048,54
729907,-1514
729907,-1514
729907,-1514
729907,-1514
729907,-1514
729907,-1514
729907,-1514
729972,54
730753,-1514
730753,-1514
730753,-1514
730753,-1514
730753,-1514
730753,-1514
730753,-1514
730795,54
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733280,-1514
733388,54
734696,-1514
734696,-1514
734696,-1514
734696,-170
734788,54
894620,678
925907,-1514
925907,-1514
925907,-1514
925907,-1514
925907,-1514
925907,-988
925988,54
927358,-1514
927358,-1514
927358,-1514
927358,-1514
927358,-1514
927358,-977
927435,54
927493,-1514
927493,-1514
927493,-1514
927493,-1514
927493,-1514
927493,-1514
927493,-1514
927493,-1514
927543,54
927687,-1514
927687,-1514
927687,-1514
927687,-1514
927729,54
928910,-1514
928910,-1514
928910,-1514
928910,-1514
928910,-1514
928955,54
929013,54
931957,-1514
931957,-1514
931957,-1514
931957,-1514
931957,-1514
931957,-1514
931957,-1514
931957,-1514
931957,-1514
931957,-1514
931957,-1514
931957,-1514
931957,-1514
931957,-1514
931957,-1514
932167,54
932238,-1514
932238,-1514
932238,-1514
932238,-1514
932238,-1514
932238,-1514
932238,-1514
932238,-1514
