session,720_301
rel_ts_us,len
0,642
46,93
35667,-60
35667,-60
35667,-93
37716,-1514
37716,-1480
37800,54
38661,89
67613,635
104642,-60
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-988
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1110
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104642,-1514
104757,66
104797,54
104821,66
104857,-1514
104857,-1514
104857,-1514
104857,-1514
104857,-1514
104857,-1514
104857,-1514
104857,-1514
104878,66
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1514
104975,-1328
105011,66
105024,66
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164219,-1514
164331,66
444904,-1514
444985,66
484189,-1514
484189,-1514
484189,-1514
484189,-1514
484265,66
521761,-1514
521761,-1514
521761,-1514
521761,-1514
521761,-1514
521761,-1514
521761,-1514
521761,-1514
521830,54
646139,679
686222,-60
687524,-1514
687524,-1514
687524,-1514
687572,54
689266,-1514
689266,-1514
689266,-987
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1363
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689266,-1514
689356,54
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689394,-1514
689472,54
689498,-1514
689498,-1514
689498,-1514
689498,-1514
689498,-1514
689498,-1514
689498,-1514
689498,-1514
689498,-1514
689523,54
689904,-1514
689904,-1514
689904,-1514
689947,54
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690801,-1514
690870,54
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1514
694568,-1405
694651,54
698280,905
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-987
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1514
737916,-1110
737916,-1514
737916,-1514
738101,54
738137,-1514
738137,-1514
738137,-1514
738137,-1514
738165,54
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738305,-1514
738350,54
740694,-1514
740694,-1514
740766,54
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743768,-1514
743864,54
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743916,-1514
743975,54
744002,-1183
751115,615
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-987
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1363
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
799933,-1514
800128,54
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800246,-1514
800430,54
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800499,-1514
800686,54
800747,-1514
800747,-1514
800747,-1514
800747,-1514
800747,-1514
800816,54
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803624,-1514
803773,54
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803881,-1514
803972,54
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804037,-1514
804195,54
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805399,-1514
805477,54
805523,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805600,-1514
805730,54
805779,54
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805800,-1514
805886,54
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
805997,-1514
806090,54
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806135,-1514
806222,54
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806260,-1514
806328,54
806452,54
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808053,-1514
808157,54
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808208,-1514
808278,54
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808312,-1514
808373,54
808398,-1514
808410,54
808434,54
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808825,-1514
808909,54
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
808986,-1514
809078,54
809112,-1514
809112,-1514
809112,-1514
809112,-1514
809112,-1514
809112,-1514
809130,54
809252,54
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809515,-1514
809584,54
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
810903,-1514
811036,54
811064,-1514
811064,-64
811105,54
815566,617
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-988
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-440
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853830,-1514
853929,54
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
853992,-1514
854049,54
854080,-1514
854080,-1514
854080,-1514
854080,-1514
854080,-1514
854080,-1514
854080,-1514
854080,-1514
854080,-1514
854080,-1514
854080,-1514
854080,-1514
854080,-1514
854080,-1514
854115,54
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854288,-1514
854369,54
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
858929,-1514
859032,54
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859098,-1514
859157,54
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859193,-1514
859242,54
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859275,-1514
859319,54
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860322,-1514
860395,54
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860437,-1514
860481,54
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862858,-1514
862935,54
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
862976,-1514
863022,54
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-1514
863047,-156
863077,54
5889483,647
5925568,-1514
5925568,-1514
5925568,-1514
5925568,-1514
5925568,-1514
5925568,-989
5925790,54
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-977
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928705,-1514
5928915,54
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-959
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
5929041,-1514
