session,480_451
rel_ts_us,len
0,1292
52,1292
905,-82
2217,-1292
2217,-1292
2217,-1292
2217,-1292
2217,-1275
2436,81
2597,81
2903,79
3671,-83
3813,125
3891,114
4642,1288
4661,1288
4669,806
5686,-572
5686,-158
5686,-65
5686,-69
5823,76
5867,75
5921,75
7802,-627
7802,-1288
7802,-1160
7802,-1287
7802,-1292
7802,-1292
7802,-1292
7802,-1292
7802,-1292
7802,-1292
7864,-1292
7864,-1292
7864,-1292
7864,-1292
7864,-1292
7864,-1292
7864,-1292
7864,-1292
7864,-1292
7864,-1292
7918,-1292
7918,-1292
7918,-1292
7918,-1292
7918,-1292
7918,-1292
7918,-1292
7918,-1292
7918,-1292
7918,-1292
7954,-1292
7954,-1292
7954,-1292
7954,-1292
7954,-1292
7954,-1292
7954,-1292
7954,-1292
7954,-1292
7954,-1292
7990,79
7997,-1292
7997,-1292
7997,-1292
8041,75
8066,75
8088,75
8108,75
8128,75
8160,75
8184,75
8205,75
8224,75
8267,75
8287,75
8307,75
8342,75
8363,75
8384,75
8754,75
8805,75
8829,75
8851,75
8876,80
10300,-1292
10300,-1292
10300,-1292
10300,-1292
10300,-1292
10300,-1292
10300,-1292
10300,-1292
10300,-1292
10300,-1292
10357,-1292
10357,-1292
10357,-1292
10357,-711
10357,-1285
10357,-1292
10357,-1292
10357,-1292
10357,-1292
10357,-1292
10400,-1292
10400,-1292
10400,-1292
10400,-1292
10417,73
10400,-1292
10400,-1292
10400,-1292
10400,-1292
10400,-1292
10400,-1292
10461,73
10478,-1292
10478,-1292
10478,-1292
10478,-1292
10478,-1292
10478,-1292
10478,-1292
10478,-1292
10478,-1292
10485,73
10478,-1292
10510,73
10530,74
10524,-1292
10524,-1292
10524,-1292
10524,-1292
10524,-1292
10524,-1292
10524,-1292
10556,74
10524,-1292
10524,-1292
10524,-1292
10583,74
10589,-1292
10589,-1292
10604,74
10623,74
10643,74
10661,74
10688,74
10712,74
10756,74
10775,74
10806,74
10840,74
10948,74
10968,74
10989,79
11009,74
11028,74
11046,74
11065,74
11083,74
11101,74
11297,-1292
11297,-1292
11297,-1292
11297,-1292
11297,-1292
11297,-1292
11297,-1292
11297,-1292
11297,-1292
11297,-1292
11340,-1292
11340,-1292
11340,-1292
11340,-1292
11340,-1292
11340,-1292
11340,-1292
11340,-1292
11340,-1292
11340,-1292
11367,-1292
11409,74
11471,75
13191,76
13831,-1292
13831,-1292
13831,-1292
13831,-1292
13831,-1292
13831,-1292
13831,-1292
13831,-1292
13831,-1292
13831,-1292
13880,-1292
13880,-1292
13880,-1292
13880,-1292
13880,-1292
13880,-1292
13880,-1292
13880,-1292
13880,-1292
13880,-1292
13919,-1292
13919,-1292
13919,-1292
13919,-1292
13919,-1292
13919,-1292
13919,-1292
13919,-1292
13919,-1292
13919,-1292
13954,-1292
13954,-1292
13954,-1292
13954,-1292
13954,-1292
13954,-1292
13954,-1292
13954,-1292
13954,-1292
13954,-1292
13972,74
13990,-1292
13990,-1292
13990,-1292
13990,-1292
13990,-1292
13990,-1292
13990,-1292
13990,-1292
13990,-1292
13990,-1292
14030,-1292
14030,-1292
14030,-1292
14030,-1292
14030,-1292
14030,-1292
14030,-1292
14030,-1292
14030,-1292
14030,-1292
14035,74
14061,-1292
14061,-1292
14061,-1292
14061,-1292
14061,-1292
14061,-1292
14061,-1292
14061,-1292
14061,-1292
14061,-1292
14087,-1292
14087,-1292
14096,74
14266,74
14326,74
14399,74
14536,75
15619,76
15831,-1292
15831,-1292
15831,-1292
15831,-1292
15831,-1292
15831,-1292
15831,-1292
15831,-1292
15831,-1292
15831,-1292
15891,-1292
15891,-1292
15891,-1292
15891,-1292
15891,-1292
15891,-1292
15891,-1292
15891,-1292
15891,-1292
15891,-1292
15922,-1292
15922,-1292
16073,75
16166,75
16839,-1292
16839,-1292
16839,-1292
16839,-1292
16839,-1292
16839,-1292
16839,-1292
16839,-1292
16839,-1292
16839,-1292
16907,-1292
16907,-1292
16907,-1292
16907,-1292
16907,-1292
16907,-1292
16907,-1292
16907,-1292
16907,-1292
16907,-1292
16975,-1292
16975,-1292
16975,-1292
16975,-1292
16975,-1292
16975,-1292
16975,-1292
16975,-1292
16975,-1292
16975,-1292
16982,80
17006,-1203
17006,-1285
17006,-1292
17006,-1292
17006,-1292
17006,-1292
17006,-1292
17006,-1292
17006,-1292
17006,-1292
17043,-1292
17043,-1292
17043,-1292
17043,-1292
17043,-1292
17043,-1292
17043,-1292
17043,-1292
17043,-1292
17051,75
17043,-1292
17095,-1292
17095,-1292
17132,75
17297,75
17358,75
17936,-1292
17936,-1292
17936,-1292
17936,-1292
17936,-1292
17936,-1292
17936,-1292
17936,-1292
17936,-1292
17936,-1292
18046,74
18936,-1292
18936,-1292
18936,-1292
18936,-1292
18936,-1292
18936,-1292
18936,-1292
18936,-1292
18936,-1292
18936,-1292
19007,-1292
19007,-1292
19007,-1292
19007,-1292
19007,-1292
19007,-1292
19007,-1292
19007,-1292
19007,-1292
19007,-1292
19060,74
19123,75
19436,-1292
19436,-1292
19436,-1292
19436,-1292
19436,-1292
19436,-1292
19436,-1292
19436,-1292
19436,-1292
19436,-1292
19471,-1292
19471,-1292
19471,-1292
19471,-1292
19471,-1292
19471,-1292
19471,-1292
19471,-1292
19471,-1292
19471,-1292
19512,-1292
19512,-1292
19512,-1292
19512,-1292
19512,-1292
19512,-1292
19512,-1292
19512,-1292
19512,-1292
19512,-1292
19526,75
19569,-1292
19569,-1292
19569,-1292
19569,-1292
19569,-1292
19569,-1292
19569,-1292
19569,-1292
19569,-1292
19569,-1292
19620,75
19681,75
19837,75
20440,-1292
20440,-1292
20440,-1292
20440,-1292
20440,-1292
20440,-1292
20440,-1292
20440,-1292
20440,-1292
20440,-1292
20538,-1292
20538,-1292
20538,-1292
20538,-1292
20538,-1292
20538,-1292
20538,-1292
20538,-1292
20538,-1292
20538,-1292
20590,-1292
20590,-1292
20590,-1292
20597,75
20590,-1292
20590,-1292
20590,-1292
20590,-1292
20590,-1292
20590,-1292
20590,-1292
20667,75
20726,75
21441,-1292
21441,-1292
21441,-1292
21441,-1292
21441,-1292
21441,-1292
21441,-1292
21441,-1292
21441,-1292
21441,-1292
21485,-1292
21485,-1292
21485,-1292
21485,-1292
21485,-1292
21485,-1292
21485,-1292
21485,-1292
21485,-1292
21485,-1292
21524,-1292
21524,-1292
21524,-1292
21524,-1292
21524,-1292
21524,-1292
21524,-1292
21539,75
21524,-1292
21524,-1292
21524,-1292
21631,75
21691,75
22445,-1292
22445,-1292
22445,-1292
22445,-1292
22445,-1292
22445,-1292
22445,-1292
22445,-1292
22445,-1292
22445,-1292
22493,-1292
22493,-1292
22493,-1292
22493,-1292
22493,-1292
22493,-1292
22493,-1292
22493,-1292
22493,-1292
22493,-1292
22561,75
22582,-1292
22582,-1292
22582,-1064
22582,-1285
22582,-1292
22582,-1292
22582,-1292
22582,-1292
22582,-1292
22582,-1292
22628,75
22648,-1292
22648,-1292
22648,-1292
22648,-1292
22648,-1292
22648,-1292
22648,-1292
22648,-1292
22648,-1292
22648,-1292
22681,-1292
22681,-1292
22681,-1292
22681,-1292
22692,80
22681,-1292
22681,-1292
22681,-1292
22681,-1292
22681,-1292
22681,-1292
22724,-1292
22724,-1292
22724,-1292
22724,-1292
22724,-1292
22724,-1292
22724,-1292
22724,-1292
22724,-1292
22724,-1292
22849,75
22912,75
22970,75
24392,76
24446,-1292
24446,-1292
24446,-1292
24446,-1292
24446,-1292
24446,-1292
24446,-1292
24446,-1292
24446,-1292
24446,-1292
24488,-1292
24488,-1292
24488,-1292
24488,-1292
24488,-1292
24488,-1292
24488,-1292
24488,-1292
24488,-1292
24488,-1292
24543,-1292
24543,-1292
24543,-1292
24543,-1292
24543,-1292
24543,-1292
24543,-1292
24543,-1292
24543,-1292
24543,-1292
24584,75
24580,-1292
24580,-1292
24580,-1292
24580,-1292
24580,-1292
24580,-1292
24580,-1292
24580,-1292
24580,-1292
24580,-1292
24632,-1292
24632,-1292
24632,-1292
24632,-1292
24632,-1292
24632,-1292
24632,-1292
24632,-1292
24656,75
24632,-1292
24632,-1292
24686,-1292
24686,-1292
24686,-1292
24686,-1292
24686,-1292
24686,-1292
24686,-1292
24686,-1292
24686,-1292
24686,-1292
24721,75
24732,-1292
24732,-1292
24732,-1292
24732,-1292
24732,-1292
24732,-1292
24732,-1292
24732,-1292
24732,-1292
24732,-1292
24773,-1292
24773,-1292
24773,-1292
24773,-1292
24773,-1292
24773,-1292
24773,-1292
24773,-1292
24773,-1292
24773,-1292
24904,74
24966,74
25024,75
25150,75
25231,75
26951,-1292
26951,-1292
26951,-1292
26951,-1292
26951,-1292
26951,-1292
26951,-1292
26951,-1292
26951,-1292
26951,-1292
26995,-1292
26995,-1292
26995,-1292
26995,-1292
26995,-1292
26995,-1292
26995,-1292
26995,-1292
26995,-1292
26995,-1292
27041,-1292
27041,-1292
27041,-1292
27041,-1292
27041,-1292
27041,-1292
27041,-1292
27041,-1292
27041,-1292
27041,-1292
27081,75
27073,-1292
27073,-1292
27073,-1292
27073,-1292
27073,-1292
27073,-1292
27073,-1292
27073,-1292
27073,-1292
27073,-1292
27119,-1292
27119,-1292
27119,-1292
27119,-1292
27119,-1292
27119,-1292
27119,-1292
27119,-1292
27119,-1292
27119,-1292
27146,75
27157,-1292
27157,-1292
27157,-1292
27157,-1292
27157,-1292
27157,-1292
27157,-1292
27157,-1292
27157,-1292
27157,-1292
27222,75
27376,75
27465,75
27523,75
29534,-1292
29534,-1292
29534,-1292
29534,-1292
29534,-1292
29534,-1292
29534,-1292
29534,-1292
29534,-1292
29534,-1292
29588,-1292
29588,-1292
29588,-1292
29588,-1292
29588,-1292
29588,-1292
29588,-1292
29588,-1292
29588,-1292
29588,-1292
29696,-1292
29696,-1292
29696,-1292
29696,-532
29696,-1285
29696,-1292
29696,-1292
29696,-1292
29696,-1292
29696,-1292
29749,75
29755,-1292
29755,-1292
29755,-1292
29755,-1292
29755,-1292
29755,-1292
29755,-1292
29755,-1292
29755,-1292
29755,-1292
29834,-1292
29834,-1292
29834,-1292
29834,-1292
29834,-1292
29834,-1292
29834,-1292
29834,-1292
29834,-1292
29834,-1292
29848,80
29874,-1292
29874,-1292
29874,-1292
29874,-1292
29874,-1292
29874,-1292
29874,-1292
29874,-1292
29874,-1292
29874,-1292
29919,75
29927,-1292
29927,-1292
29927,-1292
29927,-1292
29927,-1292
29927,-1292
29927,-1292
29927,-1292
29927,-1292
29927,-1292
29980,-1292
29980,-1292
29980,-1292
29980,-1292
29980,-1292
29980,-1292
29980,-1292
29980,-1292
29980,-1292
29980,-1292
30028,-1292
30028,-1292
30028,-1292
30028,-1292
30028,-1292
30028,-1292
30028,-1292
30028,-1292
30028,-1292
30028,-1292
30070,-1292
30070,-1292
30080,75
30140,75
30219,75
30343,75
30402,75
30487,75
31525,76
31604,-1292
31604,-1292
31604,-1292
31604,-1292
31604,-1292
31604,-1292
31604,-1292
31604,-1292
31604,-1292
31604,-1292
31658,-1292
31658,-1292
31658,-1292
31658,-1292
31658,-1292
31658,-1292
31658,-1292
31658,-1292
31658,-1292
31658,-1292
31693,-1292
31693,-1292
31693,-1292
31693,-1292
31693,-1292
31693,-1292
31693,-1292
31693,-1292
31693,-1292
31693,-1292
31736,-1292
31736,-1292
31736,-1292
31736,-1292
31736,-1292
31736,-1292
31736,-1292
31736,-1292
31736,-1292
31736,-1292
31774,75
31779,-1292
31779,-1292
31779,-1292
31779,-1292
31779,-1292
31779,-1292
31779,-1292
31779,-1292
31779,-1292
31779,-1292
31832,-1292
31832,-1292
31832,-1292
31832,-1292
31832,-1292
31832,-1292
31832,-1292
31832,-1292
31832,-1292
31832,-1292
31865,75
31875,-1292
31875,-1292
31875,-1292
31875,-1292
31875,-1292
31875,-1292
31875,-1292
31875,-1292
