session,480_151
rel_ts_us,len
0,1292
31,1292
190,117
1027,-82
2207,-1292
2207,-1292
2207,-108
2510,120
2589,73
2767,1288
2782,1288
2791,1288
2963,-157
3266,-67
3353,-71
3406,73
3435,-67
4580,-627
5618,-1288
5618,-1292
5618,-1103
5618,-1287
5618,-1292
5618,-1292
5618,-1292
5618,-1292
5618,-1292
5618,-1292
5691,-1292
5691,-1292
5691,-1292
5691,-1292
5691,-1292
5691,-1292
5691,-1292
5691,-1292
5691,-1292
5691,-1292
5743,-1292
5743,-1292
5745,77
5743,-1292
5743,-1292
5743,-1292
5743,-1292
5743,-1292
5743,-1292
5743,-1292
5743,-1292
5779,-1292
5779,-1292
5779,-1292
5779,-1292
5779,-1292
5779,-1292
5779,-1292
5779,-1292
5797,73
5834,73
5868,73
5899,73
5931,73
5963,73
6006,73
6039,73
6068,73
6100,73
6129,73
6159,73
6206,73
6237,73
6265,73
6292,73
6481,73
6518,73
6988,-1292
6988,-1292
6988,-1292
6988,-1292
6988,-1292
6988,-1292
6988,-1292
6988,-1292
6988,-1292
6988,-1292
7031,-1292
7031,-1292
7031,-1292
7031,-1292
7031,-1292
7031,-1292
7031,-1292
7031,-1292
7031,-720
7031,-1285
7081,73
7084,-1292
7084,-1292
7084,-1292
7084,-1292
7084,-1292
7084,-1292
7084,-1292
7084,-1292
7084,-1292
7084,-1292
7119,-1292
7119,-1292
7119,-1292
7125,78
7119,-1292
7119,-1292
7119,-1292
7119,-1292
7119,-1292
7119,-1292
7119,-1292
7154,73
7158,-1292
7158,-1292
7158,-1292
7158,-1292
7158,-1292
7158,-1292
7158,-1292
7158,-1292
7158,-1292
7158,-1292
7175,73
7199,73
7197,-1292
7197,-1292
7197,-1292
7197,-1292
7197,-1292
7197,-1292
7197,-1292
7197,-1292
7197,-1292
7197,-1292
7220,73
7241,73
7260,74
7281,74
7300,74
7321,74
7341,74
7361,74
7381,74
7400,74
7434,74
7453,74
7583,74
7605,74
7629,74
7651,74
7674,79
7695,74
7714,74
7734,74
7754,74
7774,74
7793,74
8026,-1292
8026,-1292
8026,-1292
8026,-1292
8026,-1292
8026,-1292
8026,-1292
8026,-1292
8026,-1292
8026,-1292
8067,-1292
8067,-1292
8067,-1292
8067,-1292
8067,-1292
8067,-1292
8067,-1292
8067,-1292
8067,-1292
8067,-1292
8101,-1292
8101,-1292
8101,-1292
8101,-1292
8101,-1292
8101,-1292
8101,-1292
8101,-1292
8101,-1292
8101,-1292
8138,-1292
8138,-1292
8138,-1292
8138,-1292
8138,-1292
8138,-1292
8147,74
8138,-1292
8138,-1292
8138,-1292
8138,-1292
8171,-1292
8171,-1292
8171,-1292
8213,74
8271,74
8405,75
8913,-1292
8913,-1292
8913,-1292
8913,-1292
8996,74
9043,-1292
9043,-1292
9043,-1292
9043,-1292
9043,-1292
9043,-1292
9043,-1292
9043,-1292
9043,-1292
9043,-1292
9091,-1292
9091,-1292
9091,-1292
9091,-1292
9091,-1292
9091,-1292
9091,-1292
9091,-1292
9091,-1292
9091,-1292
9112,74
9121,-1292
9121,-1292
9121,-1292
9121,-1292
9121,-1292
9121,-1292
9121,-1292
9121,-1292
9121,-1292
9121,-1292
9157,-1292
9157,-1292
9157,-1292
9157,-1292
9157,-1292
9157,-1292
9157,-1292
9157,-1292
9157,-1292
9169,74
9157,-1292
9192,-1292
9192,-1292
9192,-1292
9192,-1292
9192,-1292
9192,-1292
9192,-1292
9192,-1292
9192,-1292
9192,-1292
9227,74
9227,-1292
9227,-1292
9227,-1292
9227,-1292
9227,-1292
9227,-1292
9227,-1292
9227,-1292
9227,-1292
9227,-1292
9254,-1292
9254,-1292
9356,74
9420,74
9474,75
9808,-1292
9900,-1292
9900,-1292
9900,-1292
9900,-1292
9900,-1292
9900,-1292
9900,-1292
9900,-1292
9900,-1292
9900,-1292
9937,-1292
9937,-1292
9937,-1292
9937,-1292
9937,-1292
9937,-1292
9937,-1292
9937,-1292
9937,-1292
9937,-1292
9970,-1292
9970,-1292
9970,-1292
9970,-1292
9970,-1292
9970,-1292
9970,-1292
9970,-1292
9970,-1292
9978,75
9970,-1292
10007,-1292
10007,-1292
10007,-1292
10007,-1292
10007,-1292
10007,-1292
10007,-1292
10007,-1292
10007,-1292
10050,75
10108,80
10232,75
10748,-1292
10748,-1292
10748,-1292
10748,-1292
10748,-1292
10748,-1292
10748,-1292
10748,-1292
10748,-1292
10748,-1292
10788,-1292
10788,-1292
10788,-1292
10788,-1292
10788,-1292
10788,-1292
10788,-1292
10788,-1292
10788,-1292
10788,-1292
10822,-1292
10822,-1292
10822,-1292
10822,-1292
10822,-129
10822,-1285
10822,-1292
10822,-1292
10822,-1292
10822,-1292
10853,74
10854,-1292
10914,74
10970,74
11013,-1292
11013,-1292
11013,-1292
11013,-1292
11013,-1292
11013,-1292
11013,-1292
11013,-1292
11013,-1292
11013,-1292
11049,-1292
11049,-1292
11049,-1292
11049,-1292
11049,-1292
11049,-1292
11049,-1292
11049,-1292
11049,-1292
11049,-1292
11083,-1292
11083,-1292
11083,-1292
11083,-1292
11083,-1292
11083,-1292
11083,-1292
11083,-1292
11083,-1292
11083,-1292
11116,-1292
11116,-1292
11116,-1292
11116,-1292
11116,-1292
11116,-1292
11116,-1292
11116,-1292
11116,-1292
11116,-1292
11133,74
11189,74
11243,74
11297,75
11616,-1292
11616,-1292
11616,-1292
11616,-1292
11732,-1292
11732,-1292
11732,-1292
11732,-1292
11732,-1292
11732,-1292
11732,-1292
11732,-1292
11732,-1292
11732,-1292
11779,-1292
11779,-1292
11779,-1292
11779,-1292
11779,-1292
11779,-1292
11779,-1292
11779,-1292
11779,-1292
11779,-1292
11793,75
11814,-1292
11814,-1292
11814,-1292
11814,-1292
11814,-1292
11814,-1292
11814,-1292
11814,-1292
11814,-1292
11814,-1292
11846,-1292
11846,-1292
11846,-1292
11846,-1292
11846,-1292
11857,75
11912,75
11966,75
13518,-1292
13518,-1292
13541,76
13574,-1292
13574,-1292
13574,-1292
13574,-1292
13574,-1292
13574,-1292
13574,-1292
13574,-1292
13574,-1292
13574,-1292
13611,-1292
13611,-1292
13611,-1292
13611,-1292
13611,-1292
13611,-1292
13611,-1292
13611,-1292
13611,-1292
13611,-1292
13654,75
13657,-1292
13657,-1292
13657,-1292
13657,-1292
13657,-1292
13657,-1292
13657,-1292
13657,-1292
13657,-1292
13657,-1292
13695,-947
13695,-1285
13695,-1292
13695,-1292
13695,-1292
13695,-1292
13695,-1292
13695,-1292
13695,-1292
13695,-1292
13715,75
13735,-1292
13735,-1292
13735,-1292
13735,-1292
13735,-1292
13735,-1292
13735,-1292
13735,-1292
13735,-1292
13735,-1292
13772,75
13774,-1292
13774,-1292
13774,-1292
13774,-1292
13774,-1292
13774,-1292
13774,-1292
13774,-1292
13774,-1292
13774,-1292
13811,-1292
13811,-1292
13811,-1292
13811,-1292
13811,-1292
13811,-1292
13811,-1292
13811,-1292
13811,-1292
13811,-1292
13847,-1292
13847,-1292
13847,-1292
13847,-1292
13847,-1292
13847,-1292
13847,-1292
13847,-1292
13847,-1292
13847,-1292
13883,-1292
13883,-1292
13883,-1292
13883,-1292
13883,-1292
13883,-1292
13883,-1292
13883,-1292
13883,-1292
13883,-1292
13909,75
13921,-1292
13921,-1292
13921,-1292
13921,-1292
13921,-1292
13921,-1292
13921,-1292
13921,-1292
13921,-1292
13921,-1292
13954,-1292
13954,-1292
13954,-1292
13967,75
14028,75
14146,80
14205,75
14260,75
14375,75
14583,-1292
14583,-1292
14583,-1292
14583,-1292
14583,-1292
14583,-1292
14583,-1292
14583,-1292
14583,-1292
14583,-1292
14623,-1292
14623,-1292
14623,-1292
14623,-1292
14623,-1292
14623,-1292
14623,-1292
14623,-1292
14623,-1292
14623,-1292
14671,75
14667,-1292
14667,-1292
14667,-1292
14667,-1292
14667,-1292
14667,-1292
14667,-1292
14667,-1292
14667,-1292
14667,-1292
14705,-1292
14705,-1292
14705,-1292
14705,-1292
14705,-1292
14705,-1292
14705,-1292
14705,-1292
14705,-1292
14705,-1292
14733,75
14739,-1292
14739,-1292
14739,-1292
14739,-1292
14739,-1292
14739,-1292
14739,-1292
14739,-1292
14739,-1292
14739,-1292
14777,-1292
14777,-1292
14777,-1292
14777,-1292
14789,75
14912,75
14966,75
15440,-1292
15440,-1292
15496,74
15498,-1292
15498,-1292
15498,-1292
15498,-1292
15498,-1292
15498,-1292
15498,-1292
15498,-1292
15498,-1292
15498,-1292
15538,-1292
15538,-1292
15538,-1292
15538,-1292
15538,-1292
15538,-1292
15538,-1292
15538,-1292
15538,-1292
15538,-1292
15579,74
15593,-1292
15593,-1292
15593,-1292
15593,-1292
15593,-1292
15593,-1292
15593,-1292
15593,-1292
15593,-1292
15593,-1292
15630,-1292
15630,-1292
15630,-1292
15638,74
15630,-1292
15630,-1292
15630,-1292
15630,-1292
15630,-1292
15630,-1292
15630,-1292
15670,-1227
15670,-1285
15670,-1292
15670,-1292
15670,-1292
15670,-1292
15670,-1292
15670,-1292
15670,-1292
15670,-1292
15694,74
15707,-1292
15707,-1292
15707,-1292
15707,-1292
15707,-1292
15707,-1292
15707,-1292
15707,-1292
15707,-1292
15707,-1292
15748,-1292
15748,-1292
15748,-1292
15748,-1292
15748,-1292
15748,-1292
15748,-1292
15748,-1292
15748,-1292
15748,-1292
15787,-1292
15787,-1292
15787,-1292
15787,-1292
15787,-1292
15787,-1292
15787,-1292
15787,-1292
15787,-1292
15787,-1292
15818,74
15824,-1292
15824,-1292
15824,-1292
15824,-1292
15824,-1292
15824,-1292
15824,-1292
15824,-1292
15824,-1292
15824,-1292
15862,-1292
15862,-1292
15862,-1292
15862,-1292
15862,-1292
15862,-1292
15862,-1292
15862,-1292
15862,-1292
15862,-1292
15876,75
15894,-1292
15894,-1292
15894,-1292
15894,-1292
15934,75
16049,75
16104,75
16158,75
16271,75
16375,-1292
16375,-1292
16375,-1292
16375,-1292
16375,-1292
16375,-1292
16375,-1292
16375,-1292
16375,-1292
16375,-1292
16415,-1292
16415,-1292
16415,-1292
16415,-1292
16415,-1292
16415,-1292
16415,-1292
16415,-1292
16415,-1292
16415,-1292
16452,-1292
16452,-1292
16458,80
16452,-1292
16452,-1292
16452,-1292
16452,-1292
16452,-1292
16452,-1292
16452,-1292
16452,-1292
16489,-1292
16489,-1292
16489,-1292
16489,-1292
16489,-1292
16489,-1292
16489,-1292
16489,-1292
16489,-1292
16489,-1292
16533,75
16535,-1292
16535,-1292
16535,-1292
16535,-1292
16535,-1292
16535,-1292
16535,-1292
16535,-1292
16535,-1292
16535,-1292
16579,-1292
16579,-1292
16579,-1292
16579,-1292
16579,-1292
16579,-1292
16579,-1292
16579,-1292
16579,-1292
16579,-1292
16601,75
16619,-1292
16619,-1292
16619,-1292
16619,-1292
16619,-1292
16619,-1292
16725,75
16781,75
16834,75
16889,75
17211,-1292
17211,-1292
17211,-1292
17211,-1292
17211,-1292
17256,-1292
17256,-1292
17256,-1292
17256,-1292
17256,-1292
17256,-1292
17256,-1292
17256,-1292
17256,-1292
17256,-1292
17294,-1292
17294,-1292
17294,-1292
17294,-1292
17294,-1292
17294,-1292
17294,-1292
17294,-1292
17294,-1292
17294,-1292
17310,74
17332,-1292
17332,-1292
17332,-1292
17332,-1292
17332,-1292
17332,-1292
17332,-1292
17332,-1292
17332,-1292
17332,-1292
17370,74
17373,-1292
17373,-1292
17373,-1292
17373,-1292
17373,-1292
17373,-1292
17373,-1292
17373,-1292
17373,-1292
17373,-1292
17412,-551
17412,-1285
17412,-1292
17412,-1292
17412,-1292
17412,-1292
17412,-1292
17412,-1292
17412,-1292
17427,74
17412,-1292
17454,-1292
17454,-1292
17454,-1292
17454,-1292
17454,-1292
17454,-1292
17454,-1292
17454,-1292
17454,-1292
17454,-1292
17490,-1292
17490,-1292
17490,-1292
17490,-1292
17490,-1292
